Device Serial:	0001
Estimated Duration[s]:	343.0252075195317
Start Time:	2022-10-10 13:23:05
Estimated End:	2022-10-10 13:28:48
Lower Bound[V]:	2.6
Upper Bound[V]:	2.7
Start Voltage[V]:	2.6569747924804688
Stop Voltage[V]:	2.6
Scan Rate[V/s]:	0.001
Cycles:	1
Samples to Average:	1

Elapsed_Time(s)	Potential(V)	Current(A)	Cycle
1.866614e+02	2.643299e+00	-1.045462e-04	1
1.867489e+02	2.643501e+00	-9.634304e-05	1
1.868384e+02	2.643597e+00	-9.394979e-05	1
1.869277e+02	2.643639e+00	-9.067154e-05	1
1.870201e+02	2.643784e+00	-8.672607e-05	1
1.871084e+02	2.643845e+00	-8.459282e-05	1
1.871984e+02	2.643925e+00	-7.998276e-05	1
1.872882e+02	2.644070e+00	-7.794929e-05	1
1.873819e+02	2.644112e+00	-7.334685e-05	1
1.874686e+02	2.644131e+00	-7.504010e-05	1
1.875582e+02	2.644310e+00	-6.834948e-05	1
1.876487e+02	2.644413e+00	-6.652927e-05	1
1.877421e+02	2.644413e+00	-6.502509e-05	1
1.878283e+02	2.644547e+00	-5.950975e-05	1
1.879185e+02	2.644569e+00	-5.792749e-05	1
1.880082e+02	2.644711e+00	-5.149376e-05	1
1.881016e+02	2.644852e+00	-5.057359e-05	1
1.881885e+02	2.644882e+00	-4.973900e-05	1
1.882782e+02	2.644978e+00	-4.411769e-05	1
1.883688e+02	2.645149e+00	-4.114878e-05	1
1.884617e+02	2.645157e+00	-3.664136e-05	1
1.885489e+02	2.645264e+00	-3.434575e-05	1
1.886381e+02	2.645351e+00	-3.219366e-05	1
1.887285e+02	2.645432e+00	-2.764332e-05	1
1.888218e+02	2.645485e+00	-2.592802e-05	1
1.889085e+02	2.645603e+00	-2.291286e-05	1
1.889987e+02	2.645702e+00	-1.872039e-05	1
1.890883e+02	2.645821e+00	-1.666558e-05	1
1.891819e+02	2.645901e+00	-1.242363e-05	1
1.892686e+02	2.645973e+00	-1.027977e-05	1
1.893576e+02	2.646049e+00	-8.594751e-06	1
1.894487e+02	2.646088e+00	-3.052354e-06	1
1.895419e+02	2.646217e+00	-1.449347e-06	1
1.896285e+02	2.646328e+00	2.981424e-07	1
1.897185e+02	2.646477e+00	6.605148e-06	1
1.898080e+02	2.646641e+00	1.209629e-05	1
1.899025e+02	2.646664e+00	1.272583e-05	1
1.899880e+02	2.646694e+00	1.257694e-05	1
1.900779e+02	2.646770e+00	1.611137e-05	1
1.901682e+02	2.646919e+00	2.286398e-05	1
1.902622e+02	2.646950e+00	2.446640e-05	1
1.903481e+02	2.647163e+00	2.690935e-05	1
1.904380e+02	2.647182e+00	2.899742e-05	1
1.905286e+02	2.647194e+00	3.089654e-05	1
1.906222e+02	2.647270e+00	3.186631e-05	1
1.907076e+02	2.647430e+00	3.947759e-05	1
1.907983e+02	2.647549e+00	4.126644e-05	1
1.908890e+02	2.647598e+00	4.336691e-05	1
1.909821e+02	2.647709e+00	4.580963e-05	1
1.910689e+02	2.647781e+00	4.944396e-05	1
1.911577e+02	2.647877e+00	5.584478e-05	1
1.912486e+02	2.647923e+00	5.576348e-05	1
1.913416e+02	2.647984e+00	5.694854e-05	1
1.914289e+02	2.648144e+00	6.109822e-05	1
1.915182e+02	2.648235e+00	6.516135e-05	1
1.916083e+02	2.648327e+00	6.886327e-05	1
1.917019e+02	2.648438e+00	7.164061e-05	1
1.917887e+02	2.648548e+00	7.480633e-05	1
1.918790e+02	2.648590e+00	7.715118e-05	1
1.919680e+02	2.648693e+00	7.882333e-05	1
1.920620e+02	2.648731e+00	8.128226e-05	1
1.921487e+02	2.648838e+00	8.725691e-05	1
1.922383e+02	2.648964e+00	9.047174e-05	1
1.923280e+02	2.649052e+00	9.061110e-05	1
1.924223e+02	2.649178e+00	9.530175e-05	1
1.925098e+02	2.649105e+00	9.609807e-05	1
1.925995e+02	2.649323e+00	1.027083e-04	1
1.926887e+02	2.649349e+00	1.038783e-04	1
1.927821e+02	2.649506e+00	1.093748e-04	1
1.928696e+02	2.649612e+00	1.103228e-04	1
1.929589e+02	2.649727e+00	1.148398e-04	1
1.930482e+02	2.649712e+00	1.146377e-04	1
1.931418e+02	2.649853e+00	1.194000e-04	1
1.932285e+02	2.649940e+00	1.226043e-04	1
1.933189e+02	2.650009e+00	1.264414e-04	1
1.934077e+02	2.650112e+00	1.271566e-04	1
1.935021e+02	2.650196e+00	1.309031e-04	1
1.935891e+02	2.650288e+00	1.356772e-04	1
1.936788e+02	2.650330e+00	1.392486e-04	1
1.937680e+02	2.650486e+00	1.392870e-04	1
1.938620e+02	2.650566e+00	1.433088e-04	1
1.939490e+02	2.650723e+00	1.457506e-04	1
1.940389e+02	2.650764e+00	1.498653e-04	1
1.941288e+02	2.650879e+00	1.523004e-04	1
1.942220e+02	2.650974e+00	1.551788e-04	1
1.943086e+02	2.650993e+00	1.608126e-04	1
1.943991e+02	2.651062e+00	1.607891e-04	1
1.944866e+02	2.651215e+00	1.639777e-04	1
1.945821e+02	2.651291e+00	1.660055e-04	1
1.946688e+02	2.651390e+00	1.716747e-04	1
1.947587e+02	2.651413e+00	1.718221e-04	1
1.948480e+02	2.651562e+00	1.776233e-04	1
1.949428e+02	2.651672e+00	1.790532e-04	1
1.950290e+02	2.651737e+00	1.826249e-04	1
1.951189e+02	2.651821e+00	1.849786e-04	1
1.952082e+02	2.651985e+00	1.895640e-04	1
1.953021e+02	2.652016e+00	1.918979e-04	1
1.953890e+02	2.652107e+00	1.920696e-04	1
1.954785e+02	2.652168e+00	1.942794e-04	1
1.955687e+02	2.652264e+00	2.016826e-04	1
1.956621e+02	2.652378e+00	2.015702e-04	1
1.957491e+02	2.652512e+00	2.080532e-04	1
1.958391e+02	2.652542e+00	2.054485e-04	1
1.959277e+02	2.652596e+00	2.086354e-04	1
1.960227e+02	2.652725e+00	2.147106e-04	1
1.961097e+02	2.652889e+00	2.169634e-04	1
1.961984e+02	2.652832e+00	2.176386e-04	1
1.962883e+02	2.652943e+00	2.210289e-04	1
1.965519e+02	2.653271e+00	2.322345e-04	1
1.966492e+02	2.653275e+00	2.324114e-04	1
1.967401e+02	2.653542e+00	2.380837e-04	1
1.968296e+02	2.653603e+00	2.421404e-04	1
1.969190e+02	2.653645e+00	2.420460e-04	1
1.970073e+02	2.653679e+00	2.457607e-04	1
1.971012e+02	2.653770e+00	2.478598e-04	1
1.971891e+02	2.653854e+00	2.513033e-04	1
1.972783e+02	2.653938e+00	2.543459e-04	1
1.973690e+02	2.654099e+00	2.573058e-04	1
1.974615e+02	2.654182e+00	2.602422e-04	1
1.975493e+02	2.654301e+00	2.655254e-04	1
1.976388e+02	2.654362e+00	2.680136e-04	1
1.977281e+02	2.654488e+00	2.704901e-04	1
1.978217e+02	2.654526e+00	2.720114e-04	1
1.979094e+02	2.654591e+00	2.717402e-04	1
1.979978e+02	2.654701e+00	2.777309e-04	1
1.980884e+02	2.654812e+00	2.801130e-04	1
1.981825e+02	2.654961e+00	2.835683e-04	1
1.982692e+02	2.654995e+00	2.860447e-04	1
1.983592e+02	2.655067e+00	2.907854e-04	1
1.984480e+02	2.655270e+00	2.956676e-04	1
1.985420e+02	2.655254e+00	2.963162e-04	1
1.986284e+02	2.655365e+00	2.999602e-04	1
1.987198e+02	2.655411e+00	3.005380e-04	1
1.988096e+02	2.655491e+00	3.031324e-04	1
1.989041e+02	2.655655e+00	3.089580e-04	1
1.989906e+02	2.655678e+00	3.070476e-04	1
1.990797e+02	2.655830e+00	3.126728e-04	1
1.991693e+02	2.655861e+00	3.137813e-04	1
1.992616e+02	2.655964e+00	3.172483e-04	1
1.993495e+02	2.655991e+00	3.157625e-04	1
1.994392e+02	2.656162e+00	3.252202e-04	1
1.995424e+02	2.656288e+00	3.292651e-04	1
1.996207e+02	2.656300e+00	3.287109e-04	1
1.997100e+02	2.656422e+00	3.299609e-04	1
1.998006e+02	2.656509e+00	3.342653e-04	1
1.998940e+02	2.656574e+00	3.369186e-04	1
1.999823e+02	2.656666e+00	3.406687e-04	1
2.000705e+02	2.656754e+00	3.405272e-04	1
2.001597e+02	2.656902e+00	3.474024e-04	1
2.002503e+02	2.656979e+00	3.488175e-04	1
2.003405e+02	2.657043e+00	3.520487e-04	1
2.004302e+02	2.657139e+00	3.555865e-04	1
2.005205e+02	2.657223e+00	3.572965e-04	1
2.006112e+02	2.657356e+00	3.603272e-04	1
2.007003e+02	2.657455e+00	3.610112e-04	1
2.007916e+02	2.657478e+00	3.627212e-04	1
2.008801e+02	2.657532e+00	3.695845e-04	1
2.009704e+02	2.657654e+00	3.714006e-04	1
2.010602e+02	2.657791e+00	3.740540e-04	1
2.011534e+02	2.657845e+00	3.763771e-04	1
2.012403e+02	2.657890e+00	3.768017e-04	1
2.013294e+02	2.658043e+00	3.832759e-04	1
2.014195e+02	2.658134e+00	3.871439e-04	1
2.015127e+02	2.658218e+00	3.902454e-04	1
2.015994e+02	2.658295e+00	3.903751e-04	1
2.016874e+02	2.658455e+00	3.955050e-04	1
2.017790e+02	2.658508e+00	3.943257e-04	1
2.018746e+02	2.658539e+00	4.023330e-04	1
2.019594e+02	2.658691e+00	4.035712e-04	1
2.020486e+02	2.658825e+00	4.065076e-04	1
2.021384e+02	2.658836e+00	4.102813e-04	1
2.022338e+02	2.658913e+00	4.110832e-04	1
2.023191e+02	2.659027e+00	4.137719e-04	1
2.024085e+02	2.659187e+00	4.167319e-04	1
2.024982e+02	2.659191e+00	4.177225e-04	1
2.025932e+02	2.659298e+00	4.225575e-04	1
2.026804e+02	2.659332e+00	4.248571e-04	1
2.027702e+02	2.659481e+00	4.264963e-04	1
2.028594e+02	2.659576e+00	4.285718e-04	1
2.029538e+02	2.659615e+00	4.305766e-04	1
2.030390e+02	2.659752e+00	4.366263e-04	1
2.031290e+02	2.659809e+00	4.394919e-04	1
2.032195e+02	2.659924e+00	4.406240e-04	1
2.033124e+02	2.660007e+00	4.441972e-04	1
2.033991e+02	2.660130e+00	4.481714e-04	1
2.034886e+02	2.660267e+00	4.492327e-04	1
2.035791e+02	2.660233e+00	4.520276e-04	1
2.036744e+02	2.660370e+00	4.548932e-04	1
2.037600e+02	2.660458e+00	4.590089e-04	1
2.038494e+02	2.660530e+00	4.609901e-04	1
2.039403e+02	2.660614e+00	4.627590e-04	1
2.040343e+02	2.660728e+00	4.668157e-04	1
2.041207e+02	2.660778e+00	4.680421e-04	1
2.042106e+02	2.660934e+00	4.723347e-04	1
2.043004e+02	2.660999e+00	4.751178e-04	1
2.043927e+02	2.661129e+00	4.784787e-04	1
2.044792e+02	2.661160e+00	4.797052e-04	1
2.045699e+02	2.661274e+00	4.849058e-04	1
2.046593e+02	2.661293e+00	4.845048e-04	1
2.047535e+02	2.661510e+00	4.900474e-04	1
2.048399e+02	2.661541e+00	4.920050e-04	1
2.049295e+02	2.661644e+00	4.941395e-04	1
2.050201e+02	2.661659e+00	4.951772e-04	1
2.051150e+02	2.661751e+00	4.982080e-04	1
2.052001e+02	2.661922e+00	5.054723e-04	1
2.052890e+02	2.662075e+00	5.101068e-04	1
2.053788e+02	2.662071e+00	5.091634e-04	1
2.054741e+02	2.662212e+00	5.115927e-04	1
2.055595e+02	2.662273e+00	5.157674e-04	1
2.056492e+02	2.662464e+00	5.202250e-04	1
2.057391e+02	2.662464e+00	5.198241e-04	1
2.058326e+02	2.662567e+00	5.263926e-04	1
2.059214e+02	2.662651e+00	5.255082e-04	1
2.060093e+02	2.662712e+00	5.260506e-04	1
2.060983e+02	2.662807e+00	5.293644e-04	1
2.061982e+02	2.662865e+00	5.324541e-04	1
2.062800e+02	2.663033e+00	5.363103e-04	1
2.063702e+02	2.663040e+00	5.362749e-04	1
2.064578e+02	2.663139e+00	5.414402e-04	1
2.065606e+02	2.663265e+00	5.435864e-04	1
2.066416e+02	2.663357e+00	5.460511e-04	1
2.067314e+02	2.663410e+00	5.473247e-04	1
2.068203e+02	2.663567e+00	5.517116e-04	1
2.069260e+02	2.663563e+00	5.531621e-04	1
2.070013e+02	2.663715e+00	5.609689e-04	1
2.070911e+02	2.663818e+00	5.579736e-04	1
2.071808e+02	2.663860e+00	5.635280e-04	1
2.072746e+02	2.664013e+00	5.673724e-04	1
2.073613e+02	2.664036e+00	5.696956e-04	1
2.074518e+02	2.664200e+00	5.705682e-04	1
2.075413e+02	2.664307e+00	5.741768e-04	1
2.076325e+02	2.664345e+00	5.774316e-04	1
2.077206e+02	2.664436e+00	5.773726e-04	1
2.078091e+02	2.664509e+00	5.801203e-04	1
2.079021e+02	2.664627e+00	5.844483e-04	1
2.079909e+02	2.664661e+00	5.847195e-04	1
2.080806e+02	2.664776e+00	5.893187e-04	1
2.081697e+02	2.664951e+00	5.927504e-04	1
2.082602e+02	2.665039e+00	5.973613e-04	1
2.083521e+02	2.665100e+00	5.977151e-04	1
2.084434e+02	2.665096e+00	5.981397e-04	1
2.085287e+02	2.665195e+00	6.010878e-04	1
2.086202e+02	2.665314e+00	6.041893e-04	1
2.087099e+02	2.665462e+00	6.098734e-04	1
2.088007e+02	2.665546e+00	6.120787e-04	1
2.088907e+02	2.665615e+00	6.132344e-04	1
2.089793e+02	2.665688e+00	6.168194e-04	1
2.090699e+02	2.665775e+00	6.209822e-04	1
2.091614e+02	2.665871e+00	6.218077e-04	1
2.092497e+02	2.665977e+00	6.236709e-04	1
2.093394e+02	2.666061e+00	6.281050e-04	1
2.094297e+02	2.666145e+00	6.290131e-04	1
2.095230e+02	2.666290e+00	6.354519e-04	1
2.096097e+02	2.666264e+00	6.331169e-04	1
2.097001e+02	2.666378e+00	6.379755e-04	1
2.097897e+02	2.666515e+00	6.432115e-04	1
2.098837e+02	2.666527e+00	6.415841e-04	1
2.099698e+02	2.666641e+00	6.451337e-04	1
2.100590e+02	2.666779e+00	6.484829e-04	1
2.101500e+02	2.666809e+00	6.496268e-04	1
2.102430e+02	2.666893e+00	6.528226e-04	1
2.103302e+02	2.666973e+00	6.564548e-04	1
2.104207e+02	2.667118e+00	6.603935e-04	1
2.105102e+02	2.667236e+00	6.625988e-04	1
2.106036e+02	2.667351e+00	6.637073e-04	1
2.106909e+02	2.667355e+00	6.676933e-04	1
2.107805e+02	2.667484e+00	6.694857e-04	1
2.108699e+02	2.667542e+00	6.707947e-04	1
2.109653e+02	2.667645e+00	6.736722e-04	1
2.110510e+02	2.667732e+00	6.779647e-04	1
2.111420e+02	2.667858e+00	6.848989e-04	1
2.112315e+02	2.667931e+00	6.844507e-04	1
2.113580e+02	2.668015e+00	6.842503e-04	1
2.114266e+02	2.668125e+00	6.882362e-04	1
2.115193e+02	2.668201e+00	6.918330e-04	1
2.116078e+02	2.668297e+00	6.931892e-04	1
2.117012e+02	2.668362e+00	6.939203e-04	1
2.117898e+02	2.668434e+00	6.984016e-04	1
2.118785e+02	2.668625e+00	7.019394e-04	1
2.119686e+02	2.668686e+00	7.048994e-04	1
2.120608e+02	2.668739e+00	7.064796e-04	1
2.121482e+02	2.668854e+00	7.104773e-04	1
2.122379e+02	2.668961e+00	7.150883e-04	1
2.123279e+02	2.669052e+00	7.158312e-04	1
2.124203e+02	2.669048e+00	7.132250e-04	1
2.125080e+02	2.669247e+00	7.191686e-04	1
2.125975e+02	2.669334e+00	7.217748e-04	1
2.126869e+02	2.669479e+00	7.283551e-04	1
2.127799e+02	2.669483e+00	7.256900e-04	1
2.128680e+02	2.669537e+00	7.304188e-04	1
2.129577e+02	2.669701e+00	7.348647e-04	1
2.130472e+02	2.669781e+00	7.372350e-04	1
2.131408e+02	2.669785e+00	7.380605e-04	1
2.132277e+02	2.669994e+00	7.414215e-04	1
2.133180e+02	2.669960e+00	7.431786e-04	1
2.134083e+02	2.670177e+00	7.478957e-04	1
2.135014e+02	2.670177e+00	7.490396e-04	1
2.135880e+02	2.670334e+00	7.541340e-04	1
2.136769e+02	2.670406e+00	7.560799e-04	1
2.137682e+02	2.670532e+00	7.591813e-04	1
2.138607e+02	2.670567e+00	7.597120e-04	1
2.139479e+02	2.670708e+00	7.633206e-04	1
2.140372e+02	2.670700e+00	7.640753e-04	1
2.141268e+02	2.670853e+00	7.688986e-04	1
2.142208e+02	2.670963e+00	7.710213e-04	1
2.143077e+02	2.670959e+00	7.736510e-04	1
2.143977e+02	2.671070e+00	7.748539e-04	1
2.144866e+02	2.671082e+00	7.760450e-04	1
2.145793e+02	2.671307e+00	7.796889e-04	1
2.146680e+02	2.671368e+00	7.852669e-04	1
2.147573e+02	2.671421e+00	7.834980e-04	1
2.148477e+02	2.671520e+00	7.895830e-04	1
2.149416e+02	2.671677e+00	7.906326e-04	1
2.150277e+02	2.671761e+00	7.918237e-04	1
2.151179e+02	2.671883e+00	7.970714e-04	1
2.152080e+02	2.671967e+00	7.979087e-04	1
2.153013e+02	2.671989e+00	8.007743e-04	1
2.153881e+02	2.672142e+00	8.046188e-04	1
2.154778e+02	2.672218e+00	8.074372e-04	1
2.155672e+02	2.672306e+00	8.114468e-04	1
2.156613e+02	2.672367e+00	8.109161e-04	1
2.157465e+02	2.672478e+00	8.123666e-04	1
2.158377e+02	2.672493e+00	8.167063e-04	1
2.159282e+02	2.672546e+00	8.168007e-04	1
2.160205e+02	2.672665e+00	8.201498e-04	1
2.161077e+02	2.672775e+00	8.240414e-04	1
2.161977e+02	2.672859e+00	8.246311e-04	1
2.162879e+02	2.672985e+00	8.273906e-04	1
2.163807e+02	2.673077e+00	8.311996e-04	1
2.164680e+02	2.673130e+00	8.334520e-04	1
2.165577e+02	2.673321e+00	8.366714e-04	1
2.166474e+02	2.673271e+00	8.380866e-04	1
2.167416e+02	2.673374e+00	8.386526e-04	1
2.168282e+02	2.673477e+00	8.431457e-04	1
2.169181e+02	2.673615e+00	8.470137e-04	1
2.170076e+02	2.673676e+00	8.514006e-04	1
2.171014e+02	2.673801e+00	8.531695e-04	1
2.171882e+02	2.673916e+00	8.527332e-04	1
2.172761e+02	2.673973e+00	8.592310e-04	1
2.173682e+02	2.674061e+00	8.604338e-04	1
2.174618e+02	2.674141e+00	8.626980e-04	1
2.175489e+02	2.674320e+00	8.664245e-04	1
2.176377e+02	2.674324e+00	8.674387e-04	1
2.177272e+02	2.674397e+00	8.691369e-04	1
2.178206e+02	2.674564e+00	8.733587e-04	1
2.179083e+02	2.674629e+00	8.747856e-04	1
2.179969e+02	2.674801e+00	8.798683e-04	1
2.180875e+02	2.674789e+00	8.793848e-04	1
2.181804e+02	2.674908e+00	8.834061e-04	1
2.182683e+02	2.674961e+00	8.859061e-04	1
2.183577e+02	2.675030e+00	8.871444e-04	1
2.184476e+02	2.675152e+00	8.876751e-04	1
2.185419e+02	2.675224e+00	8.907176e-04	1
2.186277e+02	2.675308e+00	8.927224e-04	1
2.187186e+02	2.675385e+00	8.957767e-04	1
2.188077e+02	2.675602e+00	9.020150e-04	1
2.188971e+02	2.675610e+00	9.028523e-04	1
2.189881e+02	2.675686e+00	9.059892e-04	1
2.190776e+02	2.675812e+00	9.102346e-04	1
2.191680e+02	2.675835e+00	9.101638e-04	1
2.192562e+02	2.675957e+00	9.132417e-04	1
2.193479e+02	2.676014e+00	9.163314e-04	1
2.194375e+02	2.676140e+00	9.163550e-04	1
2.195277e+02	2.676205e+00	9.196216e-04	1
2.196186e+02	2.676308e+00	9.222160e-04	1
2.197079e+02	2.676441e+00	9.277822e-04	1
2.197981e+02	2.676510e+00	9.279001e-04	1
2.198901e+02	2.676575e+00	9.301053e-04	1
2.199779e+02	2.676632e+00	9.323106e-04	1
2.200681e+02	2.676800e+00	9.366857e-04	1
2.201567e+02	2.676800e+00	9.346220e-04	1
2.202468e+02	2.677029e+00	9.420986e-04	1
2.203384e+02	2.676983e+00	9.400702e-04	1
2.204280e+02	2.677139e+00	9.467095e-04	1
2.205171e+02	2.677147e+00	9.451529e-04	1
2.206068e+02	2.677258e+00	9.502238e-04	1
2.206978e+02	2.677406e+00	9.547168e-04	1
2.207893e+02	2.677464e+00	9.572994e-04	1
2.208786e+02	2.677570e+00	9.589268e-04	1
2.209714e+02	2.677784e+00	9.643751e-04	1
2.210582e+02	2.677715e+00	9.643751e-04	1
2.211471e+02	2.677784e+00	9.654718e-04	1
2.212399e+02	2.677933e+00	9.675355e-04	1
2.213279e+02	2.677975e+00	9.681251e-04	1
2.214171e+02	2.678127e+00	9.727007e-04	1
2.215086e+02	2.678238e+00	9.756017e-04	1
2.215986e+02	2.678322e+00	9.762385e-04	1
2.216871e+02	2.678448e+00	9.832199e-04	1
2.217784e+02	2.678429e+00	9.804368e-04	1
2.218688e+02	2.678577e+00	9.868520e-04	1
2.219582e+02	2.678696e+00	9.893521e-04	1
2.220468e+02	2.678783e+00	9.889747e-04	1
2.221380e+02	2.678795e+00	9.935385e-04	1
2.222284e+02	2.678955e+00	9.968051e-04	1
2.223181e+02	2.679028e+00	9.986683e-04	1
2.224072e+02	2.679127e+00	1.000213e-03	1
2.224994e+02	2.679131e+00	1.001404e-03	1
2.225898e+02	2.679333e+00	1.008150e-03	1
2.226789e+02	2.679443e+00	1.009506e-03	1
2.227703e+02	2.679497e+00	1.010768e-03	1
2.228583e+02	2.679665e+00	1.015402e-03	1
2.229499e+02	2.679646e+00	1.017159e-03	1
2.230392e+02	2.679768e+00	1.016912e-03	1
2.231266e+02	2.679893e+00	1.020933e-03	1
2.232206e+02	2.679905e+00	1.022065e-03	1
2.233085e+02	2.680016e+00	1.024306e-03	1
2.233977e+02	2.680107e+00	1.028339e-03	1
2.234890e+02	2.680191e+00	1.029082e-03	1
2.235785e+02	2.680309e+00	1.031004e-03	1
2.236691e+02	2.680378e+00	1.034707e-03	1
2.237575e+02	2.680466e+00	1.035768e-03	1
2.238486e+02	2.680527e+00	1.040485e-03	1
2.239380e+02	2.680687e+00	1.042537e-03	1
2.240280e+02	2.680630e+00	1.040757e-03	1
2.241181e+02	2.680801e+00	1.046688e-03	1
2.242100e+02	2.680946e+00	1.050486e-03	1
2.242990e+02	2.680984e+00	1.050969e-03	1
2.243885e+02	2.681114e+00	1.053976e-03	1
2.244773e+02	2.681168e+00	1.055722e-03	1
2.245680e+02	2.681316e+00	1.060462e-03	1
2.246573e+02	2.681400e+00	1.063104e-03	1
2.247483e+02	2.681477e+00	1.063210e-03	1
2.248367e+02	2.681561e+00	1.066854e-03	1
2.249299e+02	2.681664e+00	1.068316e-03	1
2.250195e+02	2.681782e+00	1.072632e-03	1
2.251088e+02	2.681782e+00	1.072892e-03	1
2.251965e+02	2.681877e+00	1.076642e-03	1
2.252885e+02	2.681973e+00	1.080062e-03	1
2.253785e+02	2.682156e+00	1.083423e-03	1
2.254694e+02	2.682133e+00	1.081760e-03	1
2.255586e+02	2.682308e+00	1.088388e-03	1
2.256480e+02	2.682396e+00	1.089944e-03	1
2.257401e+02	2.682476e+00	1.091654e-03	1
2.258306e+02	2.682560e+00	1.096902e-03	1
2.259197e+02	2.682671e+00	1.097668e-03	1
2.260080e+02	2.682671e+00	1.099237e-03	1
2.260980e+02	2.682880e+00	1.101678e-03	1
2.261908e+02	2.682915e+00	1.102433e-03	1
2.262766e+02	2.682991e+00	1.107633e-03	1
2.263691e+02	2.683086e+00	1.106831e-03	1
2.264578e+02	2.683052e+00	1.105121e-03	1
2.265525e+02	2.683266e+00	1.114862e-03	1
2.266391e+02	2.683319e+00	1.116631e-03	1
2.267285e+02	2.683388e+00	1.115664e-03	1
2.268183e+02	2.683475e+00	1.118235e-03	1
2.269110e+02	2.683601e+00	1.124568e-03	1
2.269982e+02	2.683697e+00	1.125075e-03	1
2.270861e+02	2.683830e+00	1.127563e-03	1
2.271788e+02	2.683826e+00	1.126903e-03	1
2.272704e+02	2.684006e+00	1.134662e-03	1
2.273576e+02	2.684048e+00	1.134096e-03	1
2.274475e+02	2.684063e+00	1.137257e-03	1
2.275376e+02	2.684353e+00	1.139898e-03	1
2.276307e+02	2.684326e+00	1.139993e-03	1
2.277157e+02	2.684452e+00	1.144662e-03	1
2.278076e+02	2.684566e+00	1.146986e-03	1
2.278981e+02	2.684525e+00	1.147740e-03	1
2.279911e+02	2.684673e+00	1.152634e-03	1
2.280772e+02	2.684711e+00	1.151903e-03	1
2.281668e+02	2.684822e+00	1.152823e-03	1
2.282588e+02	2.684956e+00	1.157788e-03	1
2.283525e+02	2.685009e+00	1.160878e-03	1
2.284393e+02	2.685143e+00	1.162776e-03	1
2.285288e+02	2.685215e+00	1.167871e-03	1
2.286182e+02	2.685352e+00	1.168295e-03	1
2.287119e+02	2.685390e+00	1.169628e-03	1
2.288022e+02	2.685555e+00	1.174227e-03	1
2.288923e+02	2.685604e+00	1.175383e-03	1
2.289804e+02	2.685642e+00	1.177293e-03	1
2.290735e+02	2.685799e+00	1.180383e-03	1
2.291609e+02	2.685902e+00	1.180961e-03	1
2.292509e+02	2.685959e+00	1.186397e-03	1
2.293413e+02	2.685989e+00	1.185996e-03	1
2.294340e+02	2.686165e+00	1.189204e-03	1
2.295214e+02	2.686146e+00	1.191350e-03	1
2.296093e+02	2.686333e+00	1.195430e-03	1
2.296994e+02	2.686413e+00	1.196161e-03	1
2.297926e+02	2.686512e+00	1.199003e-03	1
2.298809e+02	2.686497e+00	1.200230e-03	1
2.299711e+02	2.686646e+00	1.204758e-03	1
2.300603e+02	2.686676e+00	1.204004e-03	1
2.301539e+02	2.686867e+00	1.209534e-03	1
2.302410e+02	2.686916e+00	1.210678e-03	1
2.303306e+02	2.687073e+00	1.213237e-03	1
2.304203e+02	2.687080e+00	1.214806e-03	1
2.305133e+02	2.687225e+00	1.217483e-03	1
2.306011e+02	2.687206e+00	1.220348e-03	1
2.306897e+02	2.687466e+00	1.226705e-03	1
2.307800e+02	2.687561e+00	1.229653e-03	1
2.308747e+02	2.687645e+00	1.228497e-03	1
2.309600e+02	2.687622e+00	1.228462e-03	1
2.310491e+02	2.687767e+00	1.230490e-03	1
2.311394e+02	2.687775e+00	1.231976e-03	1
2.312333e+02	2.687893e+00	1.235526e-03	1
2.313212e+02	2.687988e+00	1.237283e-03	1
2.314105e+02	2.688099e+00	1.240856e-03	1
2.315018e+02	2.688225e+00	1.243957e-03	1
2.315932e+02	2.688301e+00	1.245773e-03	1
2.316798e+02	2.688351e+00	1.249016e-03	1
2.317696e+02	2.688423e+00	1.247047e-03	1
2.318594e+02	2.688553e+00	1.252531e-03	1
2.319535e+02	2.688599e+00	1.252932e-03	1
2.320385e+02	2.688717e+00	1.255679e-03	1
2.321315e+02	2.688744e+00	1.256682e-03	1
2.322202e+02	2.688908e+00	1.260727e-03	1
2.323136e+02	2.689014e+00	1.266340e-03	1
2.324003e+02	2.689163e+00	1.270432e-03	1
2.324904e+02	2.689171e+00	1.269241e-03	1
2.325812e+02	2.689281e+00	1.273876e-03	1
2.326734e+02	2.689419e+00	1.274489e-03	1
2.327592e+02	2.689457e+00	1.279029e-03	1
2.328504e+02	2.689495e+00	1.278310e-03	1
2.329414e+02	2.689579e+00	1.279548e-03	1
2.330344e+02	2.689713e+00	1.284017e-03	1
2.331203e+02	2.689846e+00	1.289194e-03	1
2.332099e+02	2.689919e+00	1.287119e-03	1
2.333007e+02	2.690014e+00	1.293275e-03	1
2.333952e+02	2.690105e+00	1.293782e-03	1
2.334805e+02	2.690147e+00	1.295444e-03	1
2.335711e+02	2.690205e+00	1.295963e-03	1
2.336611e+02	2.690331e+00	1.301919e-03	1
2.337541e+02	2.690411e+00	1.302945e-03	1
2.338403e+02	2.690498e+00	1.302331e-03	1
2.339307e+02	2.690628e+00	1.304560e-03	1
2.340213e+02	2.690720e+00	1.308452e-03	1
2.341136e+02	2.690838e+00	1.311247e-03	1
2.342019e+02	2.690968e+00	1.317108e-03	1
2.342901e+02	2.691010e+00	1.317697e-03	1
2.343794e+02	2.691071e+00	1.319679e-03	1
