Device Serial:	0001
Estimated Duration[s]:	310.9626770019536
Start Time:	2022-10-10 13:17:23
Estimated End:	2022-10-10 13:22:34
Lower Bound[V]:	2.6
Upper Bound[V]:	2.7
Start Voltage[V]:	2.689037322998047
Stop Voltage[V]:	2.6
Scan Rate[V/s]:	0.001
Cycles:	1
Samples to Average:	1

Elapsed_Time(s)	Potential(V)	Current(A)	Cycle
2.316034e+02	2.679111e+00	1.812898e-04	2
2.318685e+02	2.678837e+00	1.697888e-04	2
2.319619e+02	2.678658e+00	1.651702e-04	2
2.320550e+02	2.678650e+00	1.653907e-04	2
2.321426e+02	2.678532e+00	1.594875e-04	2
2.327926e+02	2.677933e+00	1.308440e-04	2
2.328827e+02	2.677734e+00	1.272228e-04	2
2.329720e+02	2.677757e+00	1.269835e-04	2
2.330624e+02	2.677662e+00	1.220223e-04	2
2.331559e+02	2.677547e+00	1.195112e-04	2
2.332429e+02	2.677490e+00	1.162883e-04	2
2.333331e+02	2.677441e+00	1.134051e-04	2
2.334223e+02	2.677261e+00	1.087034e-04	2
2.335159e+02	2.677151e+00	1.030921e-04	2
2.336559e+02	2.677139e+00	1.041448e-04	2
2.337253e+02	2.676960e+00	9.432697e-05	2
2.338029e+02	2.676895e+00	9.504819e-05	2
2.338921e+02	2.676800e+00	8.894885e-05	2
2.339807e+02	2.676704e+00	8.684039e-05	2
2.340722e+02	2.676620e+00	8.020890e-05	2
2.341601e+02	2.676460e+00	7.859552e-05	2
2.342518e+02	2.676441e+00	7.802701e-05	2
2.343389e+02	2.676342e+00	7.215548e-05	2
2.344290e+02	2.676270e+00	6.746125e-05	2
2.345191e+02	2.676132e+00	6.659853e-05	2
2.346133e+02	2.676079e+00	6.053901e-05	2
2.346991e+02	2.675888e+00	5.968225e-05	2
2.347896e+02	2.675999e+00	5.802596e-05	2
2.348790e+02	2.675869e+00	5.232155e-05	2
2.349766e+02	2.675739e+00	4.798567e-05	2
2.350602e+02	2.675606e+00	4.503345e-05	2
2.351509e+02	2.675575e+00	4.352164e-05	2
2.352425e+02	2.675442e+00	3.881681e-05	2
2.353339e+02	2.675358e+00	3.246033e-05	2
2.354222e+02	2.675194e+00	2.956426e-05	2
2.355111e+02	2.675179e+00	2.884066e-05	2
2.356011e+02	2.675064e+00	2.260506e-05	2
2.356929e+02	2.674995e+00	1.948822e-05	2
2.357797e+02	2.674965e+00	1.679587e-05	2
2.358700e+02	2.674850e+00	1.356161e-05	2
2.359589e+02	2.674767e+00	1.115835e-05	2
2.360561e+02	2.674660e+00	6.671786e-06	2
2.361413e+02	2.674473e+00	3.539681e-06	2
2.362311e+02	2.674477e+00	1.604795e-06	2
2.363217e+02	2.674404e+00	-3.121853e-06	2
2.364125e+02	2.674328e+00	-5.369782e-06	2
2.365092e+02	2.674149e+00	-1.109552e-05	2
2.366234e+02	2.674099e+00	-1.337576e-05	2
2.367119e+02	2.674023e+00	-1.628208e-05	2
2.368028e+02	2.673950e+00	-2.011323e-05	2
2.368887e+02	2.673763e+00	-2.436435e-05	2
2.369793e+02	2.673660e+00	-2.774143e-05	2
2.370696e+02	2.673641e+00	-3.195143e-05	2
2.371628e+02	2.673580e+00	-3.336275e-05	2
2.372489e+02	2.673416e+00	-4.182756e-05	2
2.373401e+02	2.673374e+00	-4.286563e-05	2
2.374299e+02	2.673294e+00	-4.514742e-05	2
2.375228e+02	2.673115e+00	-5.029321e-05	2
2.376099e+02	2.672985e+00	-5.223763e-05	2
2.376996e+02	2.673016e+00	-5.748475e-05	2
2.377891e+02	2.672832e+00	-5.784810e-05	2
2.378827e+02	2.672817e+00	-6.167448e-05	2
2.379699e+02	2.672676e+00	-6.643581e-05	2
2.380583e+02	2.672619e+00	-6.855118e-05	2
2.381486e+02	2.672569e+00	-7.150960e-05	2
2.382426e+02	2.672424e+00	-7.773578e-05	2
2.383298e+02	2.672417e+00	-7.512343e-05	2
2.384191e+02	2.672298e+00	-7.968044e-05	2
2.385093e+02	2.672230e+00	-8.555365e-05	2
2.386026e+02	2.672115e+00	-8.995736e-05	2
2.386899e+02	2.672016e+00	-9.210861e-05	2
2.387783e+02	2.671894e+00	-9.697342e-05	2
2.388691e+02	2.671867e+00	-9.809577e-05	2
2.389627e+02	2.671761e+00	-1.024396e-04	2
2.390498e+02	2.671665e+00	-1.033939e-04	2
2.391391e+02	2.671616e+00	-1.065118e-04	2
2.392293e+02	2.671463e+00	-1.135812e-04	2
2.393239e+02	2.671429e+00	-1.145618e-04	2
2.394096e+02	2.671303e+00	-1.184607e-04	2
2.394984e+02	2.671227e+00	-1.210544e-04	2
2.395892e+02	2.671181e+00	-1.258234e-04	2
2.396821e+02	2.671032e+00	-1.295309e-04	2
2.397700e+02	2.670937e+00	-1.326092e-04	2
2.398597e+02	2.670879e+00	-1.339525e-04	2
2.399493e+02	2.670700e+00	-1.395024e-04	2
2.400430e+02	2.670738e+00	-1.399994e-04	2
2.401293e+02	2.670574e+00	-1.455542e-04	2
2.402191e+02	2.670418e+00	-1.485791e-04	2
2.403092e+02	2.670399e+00	-1.511300e-04	2
2.404022e+02	2.670307e+00	-1.554470e-04	2
2.404893e+02	2.670204e+00	-1.595963e-04	2
2.405794e+02	2.670166e+00	-1.603993e-04	2
2.406692e+02	2.670052e+00	-1.657541e-04	2
2.407636e+02	2.669903e+00	-1.664490e-04	2
2.408494e+02	2.669857e+00	-1.719704e-04	2
2.409385e+02	2.669708e+00	-1.736069e-04	2
2.410291e+02	2.669678e+00	-1.790926e-04	2
2.411230e+02	2.669586e+00	-1.810546e-04	2
2.412093e+02	2.669460e+00	-1.853904e-04	2
2.413000e+02	2.669426e+00	-1.894536e-04	2
2.413897e+02	2.669308e+00	-1.933285e-04	2
2.414826e+02	2.669159e+00	-1.949605e-04	2
2.415697e+02	2.669144e+00	-1.983689e-04	2
2.416592e+02	2.668995e+00	-2.007680e-04	2
2.417492e+02	2.669006e+00	-2.024074e-04	2
2.418428e+02	2.668884e+00	-2.078050e-04	2
2.419296e+02	2.668793e+00	-2.086436e-04	2
2.420197e+02	2.668682e+00	-2.123225e-04	2
2.421087e+02	2.668621e+00	-2.178428e-04	2
2.422028e+02	2.668442e+00	-2.227036e-04	2
2.422902e+02	2.668400e+00	-2.247715e-04	2
2.425558e+02	2.668114e+00	-2.314444e-04	2
2.426609e+02	2.668049e+00	-2.355364e-04	2
2.427488e+02	2.667969e+00	-2.376591e-04	2
2.428389e+02	2.667877e+00	-2.421168e-04	2
2.429333e+02	2.667801e+00	-2.458433e-04	2
2.430196e+02	2.667610e+00	-2.505722e-04	2
2.431084e+02	2.667599e+00	-2.542987e-04	2
2.431990e+02	2.667553e+00	-2.545935e-04	2
2.432928e+02	2.667385e+00	-2.602894e-04	2
2.433802e+02	2.667320e+00	-2.613272e-04	2
2.434689e+02	2.667248e+00	-2.635796e-04	2
2.435596e+02	2.667095e+00	-2.679547e-04	2
2.436536e+02	2.666965e+00	-2.733322e-04	2
2.437402e+02	2.667011e+00	-2.752072e-04	2
2.438297e+02	2.666885e+00	-2.764690e-04	2
2.439201e+02	2.666798e+00	-2.825187e-04	2
2.440136e+02	2.666611e+00	-2.862452e-04	2
2.441002e+02	2.666630e+00	-2.883915e-04	2
2.441906e+02	2.666599e+00	-2.870825e-04	2
2.442797e+02	2.666470e+00	-2.915873e-04	2
2.443743e+02	2.666374e+00	-2.953492e-04	2
2.444597e+02	2.666248e+00	-2.982149e-04	2
2.445488e+02	2.666183e+00	-3.016112e-04	2
2.446392e+02	2.666058e+00	-3.064698e-04	2
2.447332e+02	2.666019e+00	-3.066820e-04	2
2.448200e+02	2.665936e+00	-3.100548e-04	2
2.449094e+02	2.665825e+00	-3.122364e-04	2
2.449989e+02	2.665691e+00	-3.193710e-04	2
2.450931e+02	2.665562e+00	-3.223782e-04	2
2.451798e+02	2.665569e+00	-3.228263e-04	2
2.452693e+02	2.665413e+00	-3.266354e-04	2
2.453592e+02	2.665325e+00	-3.316355e-04	2
2.454529e+02	2.665237e+00	-3.380743e-04	2
2.455398e+02	2.665127e+00	-3.380625e-04	2
2.456281e+02	2.665066e+00	-3.402442e-04	2
2.457198e+02	2.664940e+00	-3.452915e-04	2
2.458132e+02	2.664906e+00	-3.468481e-04	2
2.459001e+02	2.664822e+00	-3.486760e-04	2
2.459896e+02	2.664734e+00	-3.523082e-04	2
2.460791e+02	2.664619e+00	-3.557752e-04	2
2.461736e+02	2.664555e+00	-3.604216e-04	2
2.462602e+02	2.664444e+00	-3.591126e-04	2
2.463504e+02	2.664345e+00	-3.644193e-04	2
2.464401e+02	2.664207e+00	-3.677567e-04	2
2.465337e+02	2.664242e+00	-3.738771e-04	2
2.466198e+02	2.664078e+00	-3.720492e-04	2
2.467091e+02	2.664013e+00	-3.769078e-04	2
2.467989e+02	2.663937e+00	-3.810471e-04	2
2.468934e+02	2.663815e+00	-3.862477e-04	2
2.469800e+02	2.663673e+00	-3.863302e-04	2
2.470685e+02	2.663605e+00	-3.927926e-04	2
2.471600e+02	2.663582e+00	-3.928752e-04	2
2.472516e+02	2.663452e+00	-3.984532e-04	2
2.473406e+02	2.663334e+00	-3.994320e-04	2
2.474292e+02	2.663212e+00	-4.047505e-04	2
2.475198e+02	2.663177e+00	-4.068614e-04	2
2.476138e+02	2.663074e+00	-4.113662e-04	2
2.477002e+02	2.663006e+00	-4.113780e-04	2
2.477891e+02	2.663017e+00	-4.143026e-04	2
2.478801e+02	2.662876e+00	-4.169088e-04	2
2.479732e+02	2.662785e+00	-4.183829e-04	2
2.480605e+02	2.662727e+00	-4.207297e-04	2
2.481517e+02	2.662617e+00	-4.263666e-04	2
2.482429e+02	2.662495e+00	-4.292558e-04	2
2.483295e+02	2.662392e+00	-4.325460e-04	2
2.484167e+02	2.662300e+00	-4.348691e-04	2
2.485110e+02	2.662231e+00	-4.374046e-04	2
2.485954e+02	2.662174e+00	-4.411075e-04	2
2.486862e+02	2.661976e+00	-4.459661e-04	2
2.487759e+02	2.661949e+00	-4.490086e-04	2
2.488655e+02	2.661854e+00	-4.527469e-04	2
2.489615e+02	2.661644e+00	-4.591268e-04	2
2.490475e+02	2.661625e+00	-4.605184e-04	2
2.491413e+02	2.661560e+00	-4.611316e-04	2
2.492255e+02	2.661449e+00	-4.647520e-04	2
2.493175e+02	2.661335e+00	-4.679714e-04	2
2.494088e+02	2.661259e+00	-4.714031e-04	2
2.494971e+02	2.661167e+00	-4.751060e-04	2
2.495869e+02	2.661057e+00	-4.770518e-04	2
2.496767e+02	2.661098e+00	-4.767806e-04	2
2.497658e+02	2.660900e+00	-4.826769e-04	2
2.498574e+02	2.660809e+00	-4.869577e-04	2
2.499470e+02	2.660721e+00	-4.879719e-04	2
2.500376e+02	2.660713e+00	-4.923352e-04	2
2.501267e+02	2.660580e+00	-4.949178e-04	2
2.502201e+02	2.660522e+00	-4.981490e-04	2
2.503161e+02	2.660381e+00	-5.004604e-04	2
2.503990e+02	2.660389e+00	-5.019698e-04	2
2.504877e+02	2.660252e+00	-5.071115e-04	2
2.505777e+02	2.660126e+00	-5.092578e-04	2
2.506680e+02	2.660046e+00	-5.112861e-04	2
2.507573e+02	2.659912e+00	-5.190693e-04	2
2.508485e+02	2.659870e+00	-5.198830e-04	2
2.509381e+02	2.659740e+00	-5.219232e-04	2
2.510273e+02	2.659672e+00	-5.250365e-04	2
2.511172e+02	2.659626e+00	-5.247770e-04	2
2.512061e+02	2.659515e+00	-5.295885e-04	2
2.512980e+02	2.659363e+00	-5.354494e-04	2
2.513886e+02	2.659332e+00	-5.343527e-04	2
2.514773e+02	2.659252e+00	-5.377962e-04	2
2.515683e+02	2.659130e+00	-5.430911e-04	2
2.516582e+02	2.659004e+00	-5.463577e-04	2
2.517476e+02	2.658962e+00	-5.487634e-04	2
2.518379e+02	2.658890e+00	-5.510277e-04	2
2.519270e+02	2.658760e+00	-5.549546e-04	2
2.520176e+02	2.658718e+00	-5.571481e-04	2
2.521073e+02	2.658577e+00	-5.603675e-04	2
2.521973e+02	2.658550e+00	-5.623015e-04	2
2.522876e+02	2.658443e+00	-5.677851e-04	2
2.523850e+02	2.658298e+00	-5.689526e-04	2
2.524698e+02	2.658169e+00	-5.725966e-04	2
2.525588e+02	2.658092e+00	-5.760283e-04	2
2.526496e+02	2.658043e+00	-5.774670e-04	2
2.527394e+02	2.657932e+00	-5.830096e-04	2
2.528293e+02	2.657837e+00	-5.845190e-04	2
2.529189e+02	2.657772e+00	-5.859813e-04	2
2.530092e+02	2.657742e+00	-5.911584e-04	2
2.530996e+02	2.657627e+00	-5.906513e-04	2
2.531874e+02	2.657459e+00	-5.978920e-04	2
2.532796e+02	2.657421e+00	-5.976679e-04	2
2.533675e+02	2.657352e+00	-6.015949e-04	2
2.534594e+02	2.657333e+00	-6.060880e-04	2
2.535488e+02	2.657227e+00	-6.056045e-04	2
2.536374e+02	2.657066e+00	-6.108876e-04	2
2.537281e+02	2.657013e+00	-6.125150e-04	2
2.538198e+02	2.656925e+00	-6.156873e-04	2
2.539082e+02	2.656799e+00	-6.205577e-04	2
2.539991e+02	2.656746e+00	-6.199444e-04	2
2.540891e+02	2.656651e+00	-6.243903e-04	2
2.541796e+02	2.656509e+00	-6.292371e-04	2
2.542692e+02	2.656467e+00	-6.331523e-04	2
2.543588e+02	2.656326e+00	-6.336712e-04	2
2.544491e+02	2.656277e+00	-6.367609e-04	2
2.545395e+02	2.656250e+00	-6.377515e-04	2
2.546285e+02	2.656063e+00	-6.401690e-04	2
2.547193e+02	2.655937e+00	-6.474923e-04	2
2.548094e+02	2.655891e+00	-6.491197e-04	2
2.549000e+02	2.655830e+00	-6.520207e-04	2
2.549893e+02	2.655708e+00	-6.529287e-04	2
2.550782e+02	2.655697e+00	-6.546505e-04	2
2.551690e+02	2.655457e+00	-6.603464e-04	2
2.552603e+02	2.655476e+00	-6.616790e-04	2
2.553489e+02	2.655426e+00	-6.649455e-04	2
2.554392e+02	2.655239e+00	-6.680942e-04	2
2.555289e+02	2.655201e+00	-6.713490e-04	2
2.556220e+02	2.654926e+00	-6.779176e-04	2
2.557089e+02	2.655033e+00	-6.780709e-04	2
2.557975e+02	2.654930e+00	-6.791440e-04	2
2.558887e+02	2.654873e+00	-6.837668e-04	2
2.559823e+02	2.654778e+00	-6.842503e-04	2
2.560679e+02	2.654697e+00	-6.886372e-04	2
2.561589e+02	2.654522e+00	-6.922929e-04	2
2.562491e+02	2.654453e+00	-6.931892e-04	2
2.563433e+02	2.654339e+00	-6.980714e-04	2
2.564296e+02	2.654324e+00	-6.983662e-04	2
2.565187e+02	2.654255e+00	-6.991445e-04	2
2.566093e+02	2.654095e+00	-7.087910e-04	2
2.567022e+02	2.654064e+00	-7.083075e-04	2
2.567895e+02	2.653927e+00	-7.146048e-04	2
2.568784e+02	2.653820e+00	-7.152652e-04	2
2.569672e+02	2.653767e+00	-7.170341e-04	2
2.570621e+02	2.653637e+00	-7.234847e-04	2
2.571498e+02	2.653580e+00	-7.222701e-04	2
2.572389e+02	2.653503e+00	-7.265862e-04	2
2.573286e+02	2.653400e+00	-7.298882e-04	2
2.574234e+02	2.653271e+00	-7.326005e-04	2
2.575096e+02	2.653168e+00	-7.357374e-04	2
2.575993e+02	2.653111e+00	-7.397823e-04	2
2.576888e+02	2.652931e+00	-7.416102e-04	2
2.577822e+02	2.652885e+00	-7.444640e-04	2
2.578693e+02	2.652863e+00	-7.446527e-04	2
2.579589e+02	2.652767e+00	-7.488273e-04	2
2.580491e+02	2.652618e+00	-7.546883e-04	2
2.581424e+02	2.652496e+00	-7.554666e-04	2
2.582288e+02	2.652542e+00	-7.559855e-04	2
2.583195e+02	2.652405e+00	-7.588865e-04	2
2.584096e+02	2.652264e+00	-7.632734e-04	2
2.585033e+02	2.652256e+00	-7.629786e-04	2
2.585877e+02	2.652100e+00	-7.703019e-04	2
2.586794e+02	2.652054e+00	-7.717406e-04	2
2.587694e+02	2.651939e+00	-7.758445e-04	2
2.588627e+02	2.651836e+00	-7.796653e-04	2
2.589494e+02	2.651768e+00	-7.789578e-04	2
2.590388e+02	2.651600e+00	-7.845947e-04	2
2.591293e+02	2.651588e+00	-7.842291e-04	2
2.592225e+02	2.651463e+00	-7.910925e-04	2
2.593097e+02	2.651424e+00	-7.918472e-04	2
2.593996e+02	2.651295e+00	-7.929322e-04	2
2.594891e+02	2.651173e+00	-7.981564e-04	2
2.595825e+02	2.651104e+00	-8.009866e-04	2
2.596701e+02	2.651020e+00	-8.051377e-04	2
2.597592e+02	2.650978e+00	-8.057981e-04	2
2.598496e+02	2.650852e+00	-8.085576e-04	2
2.599428e+02	2.650753e+00	-8.117062e-04	2
2.600292e+02	2.650654e+00	-8.134633e-04	2
2.601196e+02	2.650620e+00	-8.154091e-04	2
2.602091e+02	2.650455e+00	-8.206333e-04	2
2.603033e+02	2.650448e+00	-8.210814e-04	2
2.603880e+02	2.650383e+00	-8.232041e-04	2
2.604791e+02	2.650200e+00	-8.307161e-04	2
2.605695e+02	2.650158e+00	-8.319308e-04	2
2.606632e+02	2.650066e+00	-8.343954e-04	2
2.607506e+02	2.649937e+00	-8.393366e-04	2
2.608400e+02	2.649868e+00	-8.395960e-04	2
2.609299e+02	2.649670e+00	-8.455750e-04	2
2.610228e+02	2.649681e+00	-8.442896e-04	2
2.611096e+02	2.649563e+00	-8.507048e-04	2
2.611993e+02	2.649517e+00	-8.507638e-04	2
2.612872e+02	2.649464e+00	-8.544785e-04	2
2.613835e+02	2.649406e+00	-8.529572e-04	2
2.614694e+02	2.649189e+00	-8.627452e-04	2
2.615598e+02	2.649097e+00	-8.619787e-04	2
2.616495e+02	2.649021e+00	-8.669906e-04	2
2.617429e+02	2.648922e+00	-8.679340e-04	2
2.618296e+02	2.648907e+00	-8.667311e-04	2
2.619200e+02	2.648804e+00	-8.740073e-04	2
2.620094e+02	2.648689e+00	-8.730167e-04	2
2.621025e+02	2.648647e+00	-8.769319e-04	2
2.621898e+02	2.648560e+00	-8.801513e-04	2
2.622787e+02	2.648407e+00	-8.859533e-04	2
2.623715e+02	2.648342e+00	-8.882529e-04	2
2.624628e+02	2.648228e+00	-8.917789e-04	2
2.625509e+02	2.648174e+00	-8.939606e-04	2
2.626397e+02	2.648064e+00	-8.974159e-04	2
2.627285e+02	2.647995e+00	-8.964842e-04	2
2.628228e+02	2.647934e+00	-8.985951e-04	2
2.629097e+02	2.647793e+00	-9.037604e-04	2
2.629997e+02	2.647648e+00	-9.070859e-04	2
2.630899e+02	2.647686e+00	-9.065670e-04	2
2.631810e+02	2.647564e+00	-9.118502e-04	2
2.632694e+02	2.647480e+00	-9.127464e-04	2
2.633596e+02	2.647305e+00	-9.193504e-04	2
2.634488e+02	2.647251e+00	-9.192560e-04	2
2.635406e+02	2.647182e+00	-9.217915e-04	2
2.636297e+02	2.647045e+00	-9.252821e-04	2
2.637205e+02	2.646996e+00	-9.287963e-04	2
2.638097e+02	2.646854e+00	-9.302469e-04	2
2.639032e+02	2.646881e+00	-9.325936e-04	2
2.639921e+02	2.646751e+00	-9.340795e-04	2
2.640809e+02	2.646614e+00	-9.403296e-04	2
2.641700e+02	2.646584e+00	-9.402117e-04	2
2.642629e+02	2.646465e+00	-9.439382e-04	2
2.643511e+02	2.646275e+00	-9.521814e-04	2
2.644412e+02	2.646275e+00	-9.508252e-04	2
2.645325e+02	2.646198e+00	-9.540918e-04	2
2.646228e+02	2.646061e+00	-9.570400e-04	2
2.647110e+02	2.646019e+00	-9.584669e-04	2
2.648005e+02	2.645844e+00	-9.619340e-04	2
2.648900e+02	2.645809e+00	-9.652005e-04	2
2.649829e+02	2.645691e+00	-9.673232e-04	2
2.650712e+02	2.645599e+00	-9.707078e-04	2
2.651601e+02	2.645538e+00	-9.726182e-04	2
2.652502e+02	2.645412e+00	-9.744932e-04	2
2.653442e+02	2.645359e+00	-9.803306e-04	2
2.654309e+02	2.645271e+00	-9.808731e-04	2
2.655197e+02	2.645149e+00	-9.817576e-04	2
2.656097e+02	2.645123e+00	-9.839274e-04	2
2.656987e+02	2.645031e+00	-9.894110e-04	2
2.657912e+02	2.644924e+00	-9.909323e-04	2
2.658794e+02	2.644775e+00	-9.941871e-04	2
2.659704e+02	2.644749e+00	-9.949890e-04	2
2.660610e+02	2.644669e+00	-1.000013e-03	2
2.661503e+02	2.644630e+00	-1.001381e-03	2
2.662400e+02	2.644524e+00	-1.002701e-03	2
2.663292e+02	2.644333e+00	-1.008067e-03	2
2.664209e+02	2.644325e+00	-1.008834e-03	2
2.665121e+02	2.644226e+00	-1.013315e-03	2
2.666015e+02	2.644138e+00	-1.016452e-03	2
2.666896e+02	2.644058e+00	-1.014966e-03	2
2.667786e+02	2.643890e+00	-1.022301e-03	2
2.668704e+02	2.643833e+00	-1.023185e-03	2
2.669588e+02	2.643768e+00	-1.022832e-03	2
2.670484e+02	2.643703e+00	-1.028245e-03	2
2.671394e+02	2.643547e+00	-1.029035e-03	2
2.672305e+02	2.643517e+00	-1.033197e-03	2
2.673192e+02	2.643387e+00	-1.037691e-03	2
2.674107e+02	2.643337e+00	-1.037832e-03	2
2.674981e+02	2.643261e+00	-1.042820e-03	2
2.675914e+02	2.643139e+00	-1.045261e-03	2
2.676800e+02	2.643135e+00	-1.046252e-03	2
2.677697e+02	2.642990e+00	-1.049401e-03	2
2.678595e+02	2.642879e+00	-1.052502e-03	2
2.679506e+02	2.642754e+00	-1.054153e-03	2
2.680401e+02	2.642685e+00	-1.056641e-03	2
2.681293e+02	2.642612e+00	-1.059165e-03	2
2.682192e+02	2.642506e+00	-1.065592e-03	2
2.683144e+02	2.642380e+00	-1.065014e-03	2
2.683997e+02	2.642429e+00	-1.067632e-03	2
2.684942e+02	2.642254e+00	-1.071831e-03	2
2.685788e+02	2.642178e+00	-1.075958e-03	2
2.686704e+02	2.642036e+00	-1.078010e-03	2
2.687592e+02	2.642002e+00	-1.080899e-03	2
2.688497e+02	2.641853e+00	-1.081347e-03	2
2.689385e+02	2.641758e+00	-1.085876e-03	2
2.690304e+02	2.641743e+00	-1.087810e-03	2
2.691195e+02	2.641579e+00	-1.089555e-03	2
2.692241e+02	2.641518e+00	-1.094614e-03	2
2.692992e+02	2.641365e+00	-1.098164e-03	2
2.693962e+02	2.641224e+00	-1.102468e-03	2
2.694844e+02	2.641182e+00	-1.102232e-03	2
2.695702e+02	2.641144e+00	-1.103553e-03	2
2.696630e+02	2.641075e+00	-1.105959e-03	2
2.697505e+02	2.640869e+00	-1.113895e-03	2
2.698395e+02	2.640808e+00	-1.112138e-03	2
2.699295e+02	2.640842e+00	-1.114355e-03	2
2.700202e+02	2.640739e+00	-1.117563e-03	2
2.701103e+02	2.640675e+00	-1.117822e-03	2
2.701979e+02	2.640423e+00	-1.127115e-03	2
2.702920e+02	2.640484e+00	-1.124591e-03	2
2.703799e+02	2.640270e+00	-1.129580e-03	2
2.704718e+02	2.640324e+00	-1.127681e-03	2
2.705597e+02	2.640186e+00	-1.131714e-03	2
2.706495e+02	2.640045e+00	-1.134709e-03	2
2.707392e+02	2.639996e+00	-1.137988e-03	2
2.708300e+02	2.639919e+00	-1.140110e-03	2
2.709191e+02	2.639805e+00	-1.143035e-03	2
2.710105e+02	2.639683e+00	-1.145629e-03	2
2.710997e+02	2.639595e+00	-1.150347e-03	2
2.711933e+02	2.639534e+00	-1.149462e-03	2
2.712799e+02	2.639462e+00	-1.151278e-03	2
2.713701e+02	2.639374e+00	-1.157965e-03	2
2.714597e+02	2.639301e+00	-1.157752e-03	2
2.715514e+02	2.639194e+00	-1.161656e-03	2
2.716395e+02	2.639133e+00	-1.163189e-03	2
2.717299e+02	2.638947e+00	-1.168401e-03	2
2.718195e+02	2.638870e+00	-1.168201e-03	2
2.719230e+02	2.638798e+00	-1.171503e-03	2
2.719999e+02	2.638763e+00	-1.172482e-03	2
2.720933e+02	2.638588e+00	-1.180736e-03	2
2.721798e+02	2.638504e+00	-1.181255e-03	2
2.722710e+02	2.638432e+00	-1.183956e-03	2
2.723608e+02	2.638424e+00	-1.183248e-03	2
2.724498e+02	2.638287e+00	-1.188579e-03	2
2.725413e+02	2.638145e+00	-1.193602e-03	2
2.726314e+02	2.638107e+00	-1.192152e-03	2
2.727202e+02	2.638004e+00	-1.196562e-03	2
2.728101e+02	2.637894e+00	-1.199051e-03	2
2.729015e+02	2.637783e+00	-1.202612e-03	2
2.730000e+02	2.637733e+00	-1.203367e-03	2
2.730813e+02	2.637684e+00	-1.204522e-03	2
2.731702e+02	2.637497e+00	-1.211067e-03	2
2.732602e+02	2.637466e+00	-1.212258e-03	2
2.733502e+02	2.637390e+00	-1.210938e-03	2
2.734404e+02	2.637299e+00	-1.214016e-03	2
2.735299e+02	2.637188e+00	-1.220254e-03	2
2.736204e+02	2.637142e+00	-1.221622e-03	2
2.737094e+02	2.637043e+00	-1.223532e-03	2
2.737998e+02	2.636902e+00	-1.226327e-03	2
2.738901e+02	2.636822e+00	-1.229900e-03	2
2.739800e+02	2.636753e+00	-1.229299e-03	2
2.740708e+02	2.636646e+00	-1.236610e-03	2
2.741599e+02	2.636555e+00	-1.239523e-03	2
2.742501e+02	2.636539e+00	-1.239877e-03	2
2.743380e+02	2.636425e+00	-1.240408e-03	2
2.744307e+02	2.636311e+00	-1.244854e-03	2
2.745203e+02	2.636204e+00	-1.246870e-03	2
2.746097e+02	2.636074e+00	-1.252047e-03	2
2.746997e+02	2.636063e+00	-1.249677e-03	2
2.747887e+02	2.635944e+00	-1.255314e-03	2
2.748796e+02	2.635815e+00	-1.258922e-03	2
2.749697e+02	2.635677e+00	-1.263014e-03	2
2.750597e+02	2.635704e+00	-1.262283e-03	2
2.751513e+02	2.635582e+00	-1.268404e-03	2
2.752404e+02	2.635544e+00	-1.267283e-03	2
2.753296e+02	2.635429e+00	-1.268934e-03	2
2.754202e+02	2.635319e+00	-1.272449e-03	2
2.755124e+02	2.635273e+00	-1.275975e-03	2
2.755999e+02	2.635113e+00	-1.279194e-03	2
2.756897e+02	2.634998e+00	-1.283039e-03	2
2.757793e+02	2.634937e+00	-1.281812e-03	2
2.758709e+02	2.634876e+00	-1.288510e-03	2
2.759602e+02	2.634731e+00	-1.290598e-03	2
2.760489e+02	2.634632e+00	-1.294088e-03	2
2.761399e+02	2.634544e+00	-1.295044e-03	2
2.762315e+02	2.634472e+00	-1.298404e-03	2
2.763218e+02	2.634449e+00	-1.299041e-03	2
2.764110e+02	2.634304e+00	-1.302579e-03	2
2.765004e+02	2.634197e+00	-1.304973e-03	2
2.765915e+02	2.634132e+00	-1.309596e-03	2
2.766808e+02	2.634098e+00	-1.308358e-03	2
2.767702e+02	2.633949e+00	-1.314136e-03	2
2.768596e+02	2.633930e+00	-1.312119e-03	2
2.769504e+02	2.633835e+00	-1.316848e-03	2
2.770402e+02	2.633625e+00	-1.322049e-03	2
2.771298e+02	2.633671e+00	-1.321105e-03	2
2.772203e+02	2.633450e+00	-1.325280e-03	2
2.773108e+02	2.633430e+00	-1.325811e-03	2
2.774002e+02	2.633373e+00	-1.331672e-03	2
2.774897e+02	2.633263e+00	-1.334467e-03	2
2.775839e+02	2.633183e+00	-1.336365e-03	2
2.776765e+02	2.633003e+00	-1.339868e-03	2
2.777854e+02	2.632965e+00	-1.339821e-03	2
2.778482e+02	2.632862e+00	-1.342191e-03	2
2.779391e+02	2.632828e+00	-1.345917e-03	2
2.780288e+02	2.632671e+00	-1.349526e-03	2
2.781201e+02	2.632603e+00	-1.350788e-03	2
2.782095e+02	2.632469e+00	-1.351861e-03	2
2.783009e+02	2.632435e+00	-1.354727e-03	2
2.783894e+02	2.632393e+00	-1.356991e-03	2
2.784800e+02	2.632164e+00	-1.359302e-03	2
2.785704e+02	2.632198e+00	-1.360446e-03	2
